ReviewID,CustomerID,Rating,ReviewComments,FeedbackDate
1,1,3,Excellent stay,2024-06-04 05:51:15
2,2,1,Great service,2024-03-06 00:12:44
3,3,1,Average experience,2024-02-08 17:09:29
4,4,5,Poor service,2024-05-18 20:16:13
5,5,2,Poor service,2024-02-26 06:32:36
6,6,4,Excellent stay,2024-10-03 15:43:05
7,7,3,Average experience,2024-09-02 18:09:21
8,8,2,Excellent stay,2024-07-03 10:59:30
9,9,1,Poor service,2024-09-15 19:55:44
10,10,4,Average experience,2024-03-03 02:32:44
11,11,2,Great service,2024-07-15 07:18:53
12,12,2,Average experience,2024-07-09 13:19:05
13,13,4,Great service,2024-10-25 04:06:32
14,14,5,Poor service,2024-08-04 15:03:41
15,15,4,Excellent stay,2024-05-28 14:10:54
16,16,1,Excellent stay,2024-09-08 04:24:37
17,17,5,Average experience,2024-06-27 04:26:29
18,18,1,Great service,2024-02-18 06:19:08
19,19,2,Average experience,2024-11-01 03:58:50
20,20,1,Average experience,2024-05-17 06:30:26
21,21,4,Poor service,2024-02-21 12:54:04
22,22,3,Average experience,2024-03-29 16:48:58
23,23,1,Excellent stay,2024-07-28 19:12:29
24,24,2,Great service,2024-11-04 00:42:20
25,25,3,Excellent stay,2024-04-15 05:30:16
26,26,5,Excellent stay,2024-02-16 17:05:43
27,27,4,Poor service,2024-11-14 07:18:27
28,28,2,Excellent stay,2024-08-03 06:50:19
29,29,2,Poor service,2024-03-22 05:28:17
30,30,4,Excellent stay,2024-08-29 19:41:37
31,31,2,Poor service,2024-03-08 14:54:42
32,32,2,Poor service,2024-04-17 10:27:53
33,33,3,Excellent stay,2024-08-19 04:00:28
34,34,2,Excellent stay,2024-06-09 19:37:43
35,35,1,Excellent stay,2024-03-09 19:34:27
36,36,5,Average experience,2024-04-13 17:26:24
37,37,5,Average experience,2024-07-06 17:14:52
38,38,1,Great service,2024-10-21 19:43:48
39,39,4,Poor service,2024-10-20 04:16:37
40,40,1,Excellent stay,2024-05-02 03:26:27
41,41,3,Average experience,2024-08-26 10:08:54
42,42,5,Poor service,2024-10-01 00:25:41
43,43,2,Average experience,2024-03-15 05:25:38
44,44,1,Great service,2024-09-08 12:25:43
45,45,1,Excellent stay,2024-07-03 09:43:57
46,46,4,Average experience,2024-08-25 05:57:14
47,47,3,Poor service,2024-08-22 03:44:24
48,48,1,Excellent stay,2024-06-04 09:59:35
49,49,4,Average experience,2024-02-22 17:32:06
50,50,1,Excellent stay,2024-04-23 18:08:19
51,51,4,Average experience,2024-07-16 11:37:54
52,52,2,Average experience,2024-04-07 02:51:58
53,53,3,Great service,2024-04-30 10:01:48
54,54,4,Poor service,2024-02-22 13:06:59
55,55,2,Average experience,2024-03-27 23:16:11
56,56,1,Average experience,2024-03-22 07:49:55
57,57,1,Average experience,2024-04-23 05:05:24
58,58,3,Average experience,2024-11-12 12:12:54
59,59,4,Poor service,2024-08-04 18:30:37
60,60,4,Excellent stay,2024-02-18 04:24:17
61,61,3,Average experience,2024-02-09 17:25:03
62,62,5,Poor service,2024-06-09 01:54:22
63,63,2,Average experience,2024-03-26 06:04:39
64,64,5,Average experience,2024-08-11 00:15:15
65,65,3,Great service,2024-06-02 02:32:05
66,66,4,Excellent stay,2024-02-13 15:37:06
67,67,5,Average experience,2024-06-24 20:26:30
68,68,2,Poor service,2024-08-10 06:59:41
69,69,4,Excellent stay,2024-04-30 06:48:32
70,70,3,Great service,2024-08-23 16:48:07
71,71,2,Poor service,2024-08-06 06:24:07
72,72,5,Great service,2024-04-19 21:47:29
73,73,2,Great service,2024-08-22 15:00:01
74,74,5,Poor service,2024-08-06 06:03:11
75,75,3,Poor service,2024-02-26 10:27:48
76,76,5,Excellent stay,2024-06-03 04:50:03
77,77,4,Average experience,2024-04-09 19:39:07
78,78,5,Poor service,2024-07-01 05:58:11
79,79,2,Excellent stay,2024-11-06 05:03:08
80,80,1,Poor service,2024-02-08 14:41:28
81,81,5,Poor service,2024-10-26 02:51:21
82,82,2,Excellent stay,2024-07-12 19:40:29
83,83,5,Poor service,2024-04-30 00:43:56
84,84,1,Poor service,2024-05-18 14:45:14
85,85,5,Great service,2024-08-23 05:28:09
86,86,4,Great service,2024-10-18 07:25:41
87,87,5,Excellent stay,2024-06-05 09:55:28
88,88,3,Average experience,2024-11-24 18:54:30
89,89,2,Excellent stay,2024-11-13 16:38:41
90,90,4,Excellent stay,2024-06-10 08:30:46
91,91,3,Great service,2024-04-09 06:11:51
92,92,1,Average experience,2024-04-10 20:52:49
93,93,3,Excellent stay,2024-09-25 09:35:03
94,94,3,Excellent stay,2024-02-12 06:39:08
95,95,4,Poor service,2024-09-06 02:23:29
96,96,3,Poor service,2024-06-04 11:56:53
97,97,5,Poor service,2024-09-17 15:34:44
98,98,1,Excellent stay,2024-11-23 02:51:54
99,99,3,Great service,2024-02-14 21:32:03
100,100,2,Great service,2024-11-20 11:11:56
