PromoID,CustomerID,PromotionUsed,CampaignResponded,NewsletterSubscription,SocialMediaEngagement
1,1,NewYear2024,Yes,No,Instagram
2,2,WinterDiscount,No,No,Facebook
3,3,WinterDiscount,No,No,Facebook
4,4,SummerSale,Yes,Yes,Facebook
5,5,NewYear2024,No,No,LinkedIn
6,6,SummerSale,Yes,Yes,Instagram
7,7,WinterDiscount,No,No,LinkedIn
8,8,SummerSale,No,Yes,Facebook
9,9,NewYear2024,No,Yes,LinkedIn
10,10,WeekendGetaway,No,No,Twitter
11,11,SummerSale,No,Yes,Twitter
12,12,WinterDiscount,No,Yes,LinkedIn
13,13,WinterDiscount,No,Yes,Facebook
14,14,WinterDiscount,No,Yes,Twitter
15,15,WinterDiscount,Yes,No,Instagram
16,16,WeekendGetaway,No,No,Twitter
17,17,SummerSale,No,Yes,LinkedIn
18,18,SummerSale,Yes,Yes,Twitter
19,19,WeekendGetaway,Yes,Yes,Twitter
20,20,NewYear2024,Yes,No,LinkedIn
21,21,WeekendGetaway,Yes,Yes,Facebook
22,22,NewYear2024,Yes,No,Facebook
23,23,WinterDiscount,No,Yes,Twitter
24,24,WinterDiscount,No,No,LinkedIn
25,25,WeekendGetaway,Yes,No,Instagram
26,26,WeekendGetaway,Yes,Yes,LinkedIn
27,27,WeekendGetaway,No,Yes,Twitter
28,28,WinterDiscount,Yes,No,LinkedIn
29,29,WeekendGetaway,Yes,Yes,Twitter
30,30,WinterDiscount,No,Yes,LinkedIn
31,31,WinterDiscount,Yes,No,Twitter
32,32,NewYear2024,No,Yes,Instagram
33,33,NewYear2024,Yes,No,Facebook
34,34,WeekendGetaway,Yes,No,Facebook
35,35,NewYear2024,No,Yes,Instagram
36,36,WeekendGetaway,Yes,No,Instagram
37,37,SummerSale,Yes,Yes,Instagram
38,38,SummerSale,Yes,Yes,Instagram
39,39,SummerSale,Yes,Yes,LinkedIn
40,40,WinterDiscount,Yes,Yes,Facebook
41,41,SummerSale,No,Yes,Facebook
42,42,WinterDiscount,No,Yes,Facebook
43,43,NewYear2024,Yes,Yes,Instagram
44,44,NewYear2024,Yes,Yes,Facebook
45,45,SummerSale,No,Yes,LinkedIn
46,46,WinterDiscount,Yes,No,Twitter
47,47,WinterDiscount,No,Yes,Facebook
48,48,WeekendGetaway,No,Yes,Twitter
49,49,SummerSale,No,No,LinkedIn
50,50,WinterDiscount,Yes,No,Twitter
51,51,SummerSale,No,Yes,LinkedIn
52,52,SummerSale,No,Yes,Twitter
53,53,SummerSale,Yes,No,Instagram
54,54,NewYear2024,No,Yes,LinkedIn
55,55,SummerSale,No,No,Facebook
56,56,WeekendGetaway,Yes,No,LinkedIn
57,57,SummerSale,Yes,No,LinkedIn
58,58,WinterDiscount,No,No,LinkedIn
59,59,WeekendGetaway,No,Yes,LinkedIn
60,60,WinterDiscount,Yes,No,LinkedIn
61,61,NewYear2024,No,Yes,Facebook
62,62,SummerSale,No,No,Facebook
63,63,SummerSale,No,No,Instagram
64,64,WeekendGetaway,No,No,Twitter
65,65,NewYear2024,No,No,Facebook
66,66,WinterDiscount,Yes,No,Twitter
67,67,WinterDiscount,Yes,Yes,Twitter
68,68,WeekendGetaway,Yes,No,Facebook
69,69,WinterDiscount,Yes,Yes,Instagram
70,70,WeekendGetaway,Yes,No,Twitter
71,71,SummerSale,Yes,Yes,Twitter
72,72,WeekendGetaway,Yes,No,Facebook
73,73,WinterDiscount,Yes,Yes,LinkedIn
74,74,SummerSale,No,Yes,Facebook
75,75,NewYear2024,No,No,Facebook
76,76,WinterDiscount,Yes,Yes,Facebook
77,77,WinterDiscount,Yes,No,Instagram
78,78,WinterDiscount,Yes,No,Twitter
79,79,WinterDiscount,No,Yes,Instagram
80,80,WeekendGetaway,No,Yes,Facebook
81,81,WeekendGetaway,Yes,Yes,LinkedIn
82,82,SummerSale,No,No,Facebook
83,83,WeekendGetaway,No,No,LinkedIn
84,84,SummerSale,Yes,Yes,Instagram
85,85,WinterDiscount,Yes,No,Twitter
86,86,WeekendGetaway,Yes,Yes,Instagram
87,87,SummerSale,Yes,Yes,Instagram
88,88,SummerSale,Yes,Yes,Twitter
89,89,WeekendGetaway,Yes,No,Instagram
90,90,SummerSale,Yes,No,Twitter
91,91,NewYear2024,Yes,Yes,Instagram
92,92,WeekendGetaway,Yes,No,Instagram
93,93,WinterDiscount,No,Yes,LinkedIn
94,94,WeekendGetaway,No,Yes,Facebook
95,95,SummerSale,Yes,Yes,Twitter
96,96,WeekendGetaway,Yes,No,LinkedIn
97,97,SummerSale,No,Yes,LinkedIn
98,98,SummerSale,Yes,No,LinkedIn
99,99,NewYear2024,No,Yes,LinkedIn
100,100,WeekendGetaway,No,Yes,Twitter
