StayID,CustomerID,NumberOfGuests,LengthOfStay,PurposeOfVisit,PreviousStays
1,1,3,3,Business,0
2,2,2,1,Leisure,3
3,3,1,14,Leisure,2
4,4,4,12,Business,1
5,5,4,14,Leisure,2
6,6,4,13,Leisure,3
7,7,3,7,Business,3
8,8,3,13,Leisure,1
9,9,1,14,Business,4
10,10,4,1,Leisure,2
11,11,2,10,Business,1
12,12,2,3,Leisure,3
13,13,4,12,Business,2
14,14,2,13,Leisure,0
15,15,3,10,Business,2
16,16,2,9,Business,3
17,17,1,4,Leisure,4
18,18,4,2,Business,1
19,19,3,3,Leisure,0
20,20,2,7,Leisure,3
21,21,4,6,Business,0
22,22,4,11,Leisure,4
23,23,2,11,Business,2
24,24,4,7,Leisure,0
25,25,3,6,Leisure,1
26,26,2,14,Leisure,1
27,27,3,4,Leisure,4
28,28,2,3,Leisure,1
29,29,4,14,Leisure,2
30,30,3,6,Business,4
31,31,3,6,Leisure,3
32,32,2,4,Leisure,1
33,33,2,1,Business,4
34,34,3,13,Business,0
35,35,1,2,Business,2
36,36,1,5,Leisure,3
37,37,1,8,Leisure,4
38,38,3,5,Leisure,1
39,39,1,11,Business,2
40,40,4,8,Business,4
41,41,2,11,Leisure,1
42,42,4,1,Leisure,2
43,43,1,12,Business,1
44,44,4,9,Leisure,3
45,45,3,11,Business,0
46,46,1,5,Leisure,2
47,47,3,13,Leisure,1
48,48,4,12,Leisure,2
49,49,4,2,Leisure,2
50,50,3,6,Business,2
51,51,2,12,Business,0
52,52,1,11,Business,3
53,53,1,1,Business,2
54,54,2,3,Leisure,4
55,55,1,9,Leisure,0
56,56,1,8,Business,3
57,57,3,8,Business,4
58,58,3,9,Leisure,4
59,59,1,12,Business,1
60,60,3,9,Leisure,1
61,61,1,2,Leisure,0
62,62,2,5,Leisure,3
63,63,3,12,Leisure,0
64,64,2,12,Business,0
65,65,3,7,Business,3
66,66,2,6,Business,1
67,67,4,12,Leisure,1
68,68,2,8,Leisure,0
69,69,2,11,Leisure,1
70,70,2,6,Leisure,3
71,71,4,10,Business,3
72,72,2,12,Leisure,0
73,73,2,14,Business,4
74,74,3,6,Business,1
75,75,4,5,Leisure,0
76,76,3,2,Business,1
77,77,3,8,Leisure,2
78,78,4,1,Business,3
79,79,2,11,Business,2
80,80,2,2,Business,1
81,81,2,5,Leisure,4
82,82,2,8,Leisure,2
83,83,4,2,Business,3
84,84,3,6,Business,3
85,85,3,1,Business,4
86,86,4,2,Leisure,2
87,87,3,12,Business,2
88,88,3,9,Leisure,4
89,89,3,10,Leisure,1
90,90,2,1,Leisure,1
91,91,2,4,Business,3
92,92,2,9,Leisure,1
93,93,3,12,Business,2
94,94,3,14,Business,4
95,95,4,14,Leisure,1
96,96,3,13,Leisure,3
97,97,4,6,Leisure,0
98,98,1,7,Leisure,0
99,99,1,3,Business,4
100,100,3,5,Business,4
